"x"
1,06794481436053
0,490941584875122
1,74544183016968
1,07379170402549
3,999083322009
5,30835971967625
2,65374743279245
1,09859032123474
0,921281653432078
0,790716053383013
2,08879808925049
3,31862712663178
0,654224945683151
0,746046681055655
1,95074339692142
2,6397765636215
1,14216129400204
2,09971167063444
0,660264957336063
3,62275705918412
0,850654724857476
1,62200789137793
1,49658801880635
1,57605555469898
1,89638445241081
1,72579316538385
1,16895026330778
1,12913265294918
2,72264735591247
1,39800220414171
1,84344805420526
0,841308776633702
0,819030146764996
1,15625441565963
1,75795272444359
1,01623139772566
0,745681393064557
1,86932918019349
4,49961948234667
0,634706021109733
2,23501162966899
0,538504880751236
1,04581431208054
2,90226829505603
0,723383145107689
0,765887294716019
2,25605501988692
0,612300042809142
0,915296189330546
0,825985415782481
0,869763978372205
