"x"
2,81263172745313
6,42261123540792
4,98343070122605
1,9034617299025
3,49768753908677
2,2587083799469
3,20336950267628
6,25567984594644
5,4193693724473
1,80108051595058
2,59752100571216
2,09669158727629
3,55338559283482
4,0117551259936
4,45269786849616
2,14595775782834
2,41442707837825
4,64031349344721
2,94019266275823
4,8879949376481
4,03149403352962
6,56038968444321
2,89795192709253
2,86192614023442
2,31978241749968
1,20763486725136
5,28097397819167
2,72023864751554
2,99410459067776
5,19606944578044
7,71207831246307
2,05731988428352
3,8037597305744
2,26702504357025
3,17613632080664
4,18164763600214
1,90060387208888
2,65270461833169
8,44045672778527
3,16872156359407
4,0784630755562
6,44025682060214
2,75924400954719
6,72254206429836
3,26159700009385
6,49814726245015
4,27446729730022
4,56101352653005
7,83393486175415
5,14273663531303
4,37700262634731
3,48259602264424
5,96002478845949
3,27287354607993
6,36275141358806
3,24554846211534
5,17431944751639
2,97984278286034
3,09128533097263
4,79835019828069
2,02559796359117
2,47070426234068
3,02503911615747
3,42539138617367
3,45651544245776
3,32100560429073
7,81535636494701
5,52024494759228
1,77446976582985
2,841667196178
4,95476444664309
4,01013648197441
4,51809663871247
3,28550989829717
3,41285977313687
9,12000897014979
6,69262848989257
4,15709145739509
3,29320758338715
3,30328184824425
3,71865342434199
6,86984413259254
4,1539626412439
3,62998054604572
4,01628807322709
