"x"
0,800797474402977
1,4922255865236
2,61385697115001
1,4451589418184
0,895074182962126
2,65475284429496
1,58615628262992
5,20624708166986
2,52292537670423
1,24707654210165
3,01670858691994
2,32882736106267
1,61903419145706
1,26636910259178
4,59817969734697
2,81499435065545
3,36786732667098
1,40490535765617
0,712784707575915
1,09368990131434
1,64131392091977
1,50796168783025
1,52259752109523
1,07739132250442
5,54974365614299
2,38043385196672
2,56429486018687
2,23482547670168
1,54317189312978
1,8543498493294
1,59177445895807
3,02240109499837
1,58929817923901
1,55754141452898
2,72889537849741
2,49268414424641
4,6546570952364
2,25030365675195
4,26249531109855
1,738041953464
3,21479925869544
0,813614756266845
1,45724399208421
1,63153689461619
1,38386295532427
2,23363047083407
0,816855370298342
1,5315565884944
2,38533590076354
6,06279049560524
2,02569198363149
1,68234363272568
2,31524182584152
1,33675421798704
2,11805155753784
1,1814057303154
1,97717037433214
6,71064340822728
1,75207285292396
3,24307717418112
2,66971049627635
1,32305189019181
1,90192588061067
2,32137637409539
1,22524814612304
1,38260696896161
2,84463543281251
2,66861614230519
1,66586573444778
1,57821871412253
2,986903935123
1,88603153468355
2,95406206940234
2,02991211910331
1,41336099685566
6,53257152113882
2,88043911585009
2,70599092601926
2,17520867859819
3,76272173583972
3,53990577067386
1,0225188535344
5,34366446681772
2,57022052918043
1,76775460051743
