"x"
1,49378072505676
2,58080169981798
1,55133214187774
2,77934371533101
5,02080370101824
1,61775073311239
8,75481894151032
2,5061484180221
1,21904467493854
3,32611439970604
4,27921976518812
4,70670465524272
1,8157890612922
2,07086399975144
1,51487856128792
2,84604784254562
1,78798550850821
1,7282213678565
1,20649412692714
1,46205238929169
2,66776684158679
2,75669913354074
7,02765620277139
2,22050483258126
3,50612362547568
1,81586562653091
5,89756097944725
3,68868377144213
1,74953641310852
1,31943111524836
7,5994994944377
4,56133467126013
1,91778070525582
1,24739508125262
1,44321301926725
1,86321569459169
3,82585086675455
1,12561351449571
3,04294145256739
1,67144381281724
1,33867513390383
4,65659134547519
3,31215287873326
1,54769455231962
0,797120781582246
3,33576391382345
6,5786851283396
3,17583884919676
2,19516030445883
2,68635891432135
2,09010430335166
2,99196242687765
4,08183761702052
4,60872653406462
5,84876102896863
3,02180330766343
2,05780251467963
6,34654388088861
0,610535626220982
1,30202043652118
4,47109733575136
1,69106822332889
4,61957640837373
1,37768661702507
5,36832413975231
0,801132349377788
1,32054717558981
1,34407968875728
1,61227500898763
7,48353954965834
4,3008246760812
1,77260582251709
2,91698185633384
3,81631859608033
2,348212719192
1,69378534078525
2,99388119390215
0,756522266450848
7,06555303452043
1,86819233824683
4,5761452001165
2,99905946661872
6,40549044805137
1,15253478139999
3,33014649931436
3,16245846583254
2,20202444444295
4,38380186281013
3,04390642674089
2,76810380560175
5,36267431020561
2,13426669250203
3,1631431084648
2,2859383631857
2,45009220707956
