"x"
3,61629248097711
6,064149995356
2,86606162195993
1,68917513178855
3,59226701211961
6,918909587634
2,05340794141514
6,32902318663106
3,23667335465342
3,46408472916111
2,24067364797968
7,0693825860285
3,55671519209188
4,71893558511608
2,36486590824303
2,07120182716294
1,77883551996601
2,48334602808005
1,77456781621162
2,00849475664679
2,03407069642487
2,90531067931563
5,22166424437472
2,96603856534032
5,5345379264435
3,86433047247862
3,47029060399008
3,55835479923546
1,46838356891023
2,50636054638027
2,14777157565866
2,52490763897767
1,60908503355005
3,27045866649635
1,87226954160915
3,10904511148689
5,72446094347896
3,42020041337095
3,1489097745227
5,17928945523771
1,4819918910657
2,01058763057657
8,76165234573767
9,26714939659245
4,09306017517956
6,65790119987634
2,53539640131646
2,54353228341444
1,89807035961097
2,19480333272275
3,42433943201034
4,42965287196789
1,22524869484671
8,33030169995067
4,19420319855255
3,32515657145682
3,98015471501581
3,08838346239098
4,18687186315618
1,45140948095564
2,29514266127638
3,36413717548429
