"x"
3,18399305032657
0,900055671186098
1,03188843584219
0,485439181665287
3,78122854030029
0,964734679396507
1,54314460128671
0,82359647753163
0,239276854864292
1,9633119126048
4,67751525898743
6,87830318871819
3,14964649799078
1,84937482150475
0,654968595991023
0,979172847239667
3,35170103925224
1,14523854224824
0,737941257858059
0,454170675371911
0,546960723041138
2,96520200421226
0,719677829570396
0,265828475338391
1,48000592194518
1,77580945730471
1,69532924434604
1,93852315627351
0,25418027732572
1,06261440651585
5,72752198253161
0,762474895985165
1,19884973421271
0,420218698862822
0,432620417197098
0,57242691482648
0,379975853120926
1,51980975331029
1,01932586085703
1,26779925894958
0,894363115490502
0,643982440322582
0,644918457048015
0,894741542659711
0,430533732619075
0,298664964524479
1,14604406381113
3,14684080316088
1,12560692195406
3,5026594946134
1,22494623959385
3,83297023764434
1,026281861084
0,90116668719833
0,426509948616124
0,598924130357979
1,9297026403083
1,10361085392749
0,85830189706169
0,379048239816154
0,403681261961211
4,96962538752798
0,650706716280915
1,10386539505912
1,00069043257321
0,847676387482688
1,54480232606298
1,05523561461688
0,551188886119197
0,316376453446354
0,721862422275078
1,23397541552655
1,30122873699461
0,981358894140277
0,701620344879939
0,579292121283722
0,727293510572847
0,444662286446329
0,737575244570168
0,766804016688944
0,37377076002337
