"x"
2,16237297870667
2,62117216547478
5,91744312352749
6,84522601685204
1,69165445333571
5,66065747871786
2,97076307245071
2,43608866885701
8,17653446995718
4,04060668240452
13,1546275589741
5,06941224925917
4,65696842806584
4,09271551603591
4,43700762193324
2,77579777348874
6,68437894222957
4,08262533379186
2,28158455243115
4,75115578605688
6,40144134603154
1,10541686353046
1,48824642692443
3,63395509767304
2,62488652932351
6,73204468810571
7,51197208845739
3,84561105181929
10,6004521389991
4,76070099877411
2,1554703408689
4,42346649473344
5,23272224383745
4,64877329700912
4,30137731506083
6,94232735660307
11,4451481148237
10,1300774112945
3,98784773545945
10,4447185265941
5,61319160743545
6,09549686359738
5,16056495958525
8,93968361223162
5,3203544656541
2,75993229740783
2,30096851400984
3,24917373293042
10,6225685722854
15,1236503855855
4,16179997987625
4,58877749995124
1,183116761442
