"x"
2,0942869794198
0,493851085940871
0,908241634341282
2,40926467144598
1,30936950010911
0,981846170610469
1,19725975338816
2,61457962529008
2,46108182965548
1,93884526854921
1,14651777503089
1,41184831522786
3,55301418785549
4,57738100011241
1,85298170298253
1,29577185427771
3,55143072716232
6,33904246225174
0,755131197174436
2,07120430748293
2,31969193125411
1,4704817229201
4,08456426244018
3,43502653281388
1,66847778991888
1,68443712878276
1,49572302254818
4,21699541139037
2,04066189233838
1,61796497328965
1,00998266422739
5,75153322269938
2,08295713350332
1,64065064684277
0,754398159604221
2,33140222644431
1,73632534229667
1,6756548542133
1,07447204941118
2,34704769219831
6,26495011558902
1,69185043712407
5,0118398256947
0,70874619752997
1,54407406721093
1,24579859902702
5,44412542318546
1,6059963053082
1,33568168594697
1,97308830068288
1,71082579200845
2,02002763348243
4,06940940363877
