"x"
0,600593733578189
1,71577071923204
1,84298029529256
1,82509563024893
2,6622415409749
0,61235169796638
3,00730653775592
1,55389120826561
2,94620116909642
1,94979713595321
1,18946125301348
1,17091689024713
1,67247469340397
2,39930030283855
0,610756953504179
1,33643385286636
2,2977270174107
2,22352809866772
1,83364899371168
1,06750605717851
2,46070830824481
2,30826460605499
1,84067860105254
3,66580833599576
1,54296774021413
2,16860203461011
1,10966956931634
3,65580400991256
1,68883199973025
1,5198494315504
0,574865117539901
2,0352888919636
2,28649181543887
3,11664097365988
1,85686139707283
1,94446595595842
2,1111203081124
5,67320643843656
0,994365411285683
1,38211448771685
1,71020009066454
1,32639681820617
4,79513499679884
3,55718715359313
0,515428777909969
2,38263634651666
2,79591555439657
4,60484189815633
1,65066237246431
1,25896693144474
1,06271589624977
0,424281057909683
0,536165799450379
0,51543147201029
