"x"
4,08566065892692
5,32997673913528
2,5149923882512
4,4428337542405
3,45919833681545
5,26338145183117
1,42795567496248
5,26964697226468
8,31758361574525
8,91756708264168
6,39560907112093
7,89962776161336
7,37195201465112
3,58981514047665
2,48235903184818
4,30158794518371
3,5557090265521
3,05769467829416
2,68492178689355
4,46401397898673
6,16513307868376
8,24018618006789
3,1283819538825
4,38526373022669
3,03027963937821
7,49042827450734
1,95856595923555
6,17613427679427
7,1172713672024
3,69391661389836
2,19912792051262
3,405331623797
8,2509951003652
2,58067650675271
4,26192628355053
6,47465939915769
6,01995021040787
3,71059036973772
4,43525202622475
4,31775762647967
4,23058572531418
7,71700373491521
2,72333376275459
10,1190643995648
2,82077113751866
6,35670696710811
3,93566037717524
6,17792074744683
3,68394345577074
4,25245877590084
6,83913270870861
2,52257930273127
6,27250718044852
9,03451380461664
3,80809362683255
4,07169774802729
3,01049610357207
4,93573306819441
5,08696449135228
4,36848187320814
4,10111143519959
5,91607874511601
8,90544552280459
7,59122453810735
3,18686921350201
6,09522186923369
3,84350532048616
4,05982790486808
2,29453594382298
4,41155785657471
8,41839296595771
4,14680590778946
5,17172867073076
9,16131189128405
