"x"
0,290218713800426
0,217003752636287
0,773777766479045
0,862573792010801
0,516805928166502
0,659011901635068
0,338049343196775
0,831922551722673
1,72166696271613
1,06995290913709
0,644996528809328
0,411714474423287
0,963854174475597
0,460315454716222
0,303399522995261
0,629861837573507
0,68621383040772
0,927877278644646
0,520271758019965
0,417638466198914
0,57985338514717
0,331581792416543
0,504393559471294
1,43417645217396
0,594901998239757
0,885876092378678
0,371232668866347
0,770064968476496
0,46305888789954
1,06436355099698
0,719465881623403
2,40492622872351
0,355706753507801
1,20163057695785
0,789518824175705
0,935706710911355
0,593651571783593
0,501521535123496
0,827735624016756
0,569955045150532
1,08276503606807
0,602612258246744
0,654501411828491
1,68594126435056
0,22804062622563
0,610342114410551
0,782081482364673
1,3677729322595
0,356588236284653
0,441261874100886
