"x"
10,0160267851027
6,73954601218273
10,2567900714164
16,1165207470422
6,65053899226932
5,37633059093185
8,91665072354543
5,90698299199548
3,66465077688311
7,11678811850479
16,6878748110441
5,84680351802648
13,6895922484471
9,86462491451969
5,87764794587284
10,4836318283613
10,9210284679069
5,72900837726999
4,9974925549811
19,3518434923076
7,74487245208574
7,19968948116297
13,4352080475608
6,13329012473216
5,55654320401479
9,98656710767747
14,2290270058609
11,3603623255603
6,6377410874072
14,970598665751
4,70492600453194
12,583121418555
7,06076989141176
8,41415888492884
5,92863369535085
9,4495399161622
7,20108437895788
6,1789849214964
7,83945394313249
5,93878444494751
15,5864259907234
7,4664916697553
5,3194783765346
18,047219411018
9,43053890017647
7,90486052937058
3,91903256957223
3,70329018543907
4,51252050148801
9,83177544413856
8,77982068943585
9,15981106086258
11,2356720873267
7,07131838003941
5,79038317987828
5,62447578436556
10,7794566181954
4,92787643905252
5,41096251337349
11,1874909195976
6,38226058151585
4,63173209336212
10,0191761068483
6,17515308860694
11,5831985570345
4,20971958774175
