"x"
1,13453457150065
1,90886110923387
0,939538048536256
1,63548529388548
1,21121959765826
4,25882185956445
0,750196958140967
1,67320787452392
4,51286255803089
1,25943629561094
2,41015264225062
1,26599303445297
0,813757220296267
1,18457821441228
0,535249406109794
1,50066745495719
6,0028439098578
0,754701460816045
3,64490040026025
1,10859036157843
3,78389071859353
2,63467535434998
1,625310293835
0,71520123835601
1,43280970736363
0,727487109940166
1,89860849273805
0,671687914444237
0,691044304365721
0,537728570784934
1,584630570451
3,10103548415338
0,795682769329493
0,303958072139812
2,10430304064598
1,88708410899223
1,34029135853598
3,62765410674626
1,28154819235235
2,32532088407296
4,01278071193468
0,267896968431892
1,91959336292115
1,55366958678998
1,98268790269331
1,25562959524872
0,623373664932349
1,29386893329775
0,519269833870815
1,11163097175318
0,735453429799147
4,99734822355353
0,688620577797686
0,55065869149412
2,70542682627325
