"x"
3,47347549953407
2,17575129859954
5,99393113497653
11,3007969250898
3,19224642157258
7,08864562506488
3,47499026713323
3,16947514939716
4,07723819858297
3,29439913339413
6,03803959521435
3,15157111154672
3,08986390394745
3,49060400507711
6,94311192815716
5,91224161231019
8,57052960207341
3,08075760369127
3,67135865176205
4,92258111179129
9,3396592486711
3,13101569225102
3,31418021659587
6,10417627239977
3,56494290523643
4,20121264248279
4,03853408998349
10,0864124961867
2,17233775676767
4,55257126798741
3,37081824238739
3,54682206727221
4,11024283046905
5,83326942773435
2,99038029651135
2,2451965936117
2,0030160000835
8,3664627660055
3,53679514254576
6,24087460860605
2,52395895689193
3,2967532353762
8,0058191105585
1,72482699934627
4,32575858163541
4,72499540481059
8,85984100164127
4,96472607864232
8,28057691694811
4,02344940409862
2,723250947782
3,4912489964425
4,14701843392601
2,03250809730008
6,73453627004716
6,4405644083267
3,54752921730385
1,04037254397133
3,21767528888794
2,33277991213401
4,22977265056215
3,63727957855602
1,27090437095542
9,43481627469257
4,4014713014358
2,60149175477486
2,04337384507101
5,36305970904415
6,74687943669311
1,79722179982778
7,90568475614719
1,93788878034049
6,23794796860967
2,47857989181962
9,67957995107196
5,12802188110163
6,23738701271692
3,63883408839655
4,20783108738121
7,12078340272256
7,59867208119776
3,04885204285104
1,32390838613919
6,13872618251245
3,53771093521466
6,25257473151686
4,41743288403875
3,22837479773899
6,73532925872202
3,97619404112237
8,15447682554466
0,852209573236647
3,65948833469751
5,7294898836427
4,50949712598301
3,24703141456859
