"x"
2,89720917549403
2,25452060789372
2,06868699107926
3,56286601989279
2,61093372752544
2,49220637366784
1,24016632513117
2,88024719819181
2,58569171714255
2,70100186574624
3,7377178023126
2,12464983476767
4,27331472496177
2,2240250668328
3,43567906712966
3,06233231361316
1,8033770378712
0,951622424751677
1,99620233091242
3,37059927315078
3,38697388306617
1,32737999268713
1,54821266589633
1,03108030226218
3,72435290719065
1,54113122256237
3,52540905745232
7,33087572559556
2,01321027719868
4,00498366394245
2,02903604193841
2,22287835538121
2,36740585086781
4,56790986599468
3,8533036722756
1,59297908964027
0,991441317954397
2,17437753492327
2,43549503671317
3,02652115085293
2,12409395666575
4,75393495947239
2,59241612356143
2,30942496950035
3,03690950426391
3,6371961551725
2,18366931657901
4,42856338742896
3,16089970463461
2,93332269150638
2,09259480691987
2,23315447178251
2,16322111095845
4,32275479051586
3,62004248692398
6,01079827917421
1,350979453274
2,88951055504823
1,77166412700341
4,22530433119678
2,09349164897575
1,07262791166156
2,27355361361651
0,947000011736433
4,10387991502286
3,09387522854853
1,1933912583407
3,89971428687797
3,95028166204463
4,06402394143554
2,47099584685158
3,79687448008148
1,32064895812835
2,81017793067425
