"x"
7,59295362806009
3,20793260607596
6,11905691991774
10,6862027992456
6,30697051632383
3,21184051619558
2,67182037753048
3,64594935237695
1,83877356828007
4,31444565024687
4,82674992249598
5,5077943504604
3,14308499907495
2,37096801283712
4,11638773397696
6,87160384171259
4,33102006330779
7,62044060862958
5,53295455685931
3,6369820356495
6,86134200054842
4,07890951402682
3,15086027612053
4,21122623676108
2,06691924777123
3,93763550731517
1,42033925838527
7,50959405634504
1,51459863660974
7,22261600683379
5,97514106366573
3,89672828437475
4,16549642297867
1,90245450250038
7,19285489139523
3,2262325306945
5,52994595384482
6,48731542594921
3,30918237691309
3,93350344241789
4,104728285575
3,8277200246458
6,1272539127539
2,40742210385421
12,6314530182997
6,92291455097277
9,48812150925072
2,49451401569435
6,24250336116467
2,89747664690956
2,88468124031909
7,65669474839529
2,106594114076
7,89684247177387
4,35528835576661
1,99502657908307
3,87066077436026
10,3815020156371
5,69785398782531
5,94540411866106
2,80931114027572
5,4289946520997
3,56202328287324
4,25153060892021
2,07299956447486
4,02151244589702
5,83968489474304
3,13297888704014
2,76493380852985
4,56619347700355
5,51017048916691
4,34560233503297
4,31713329391661
2,57251489767142
3,09494950652801
4,8294953738099
3,56117437721612
5,4336320521534
5,16644249221771
