"x"
2,32573208612181
3,56821940323703
3,22788872193347
3,87883882311396
1,51409070592785
1,93298877525201
1,24180276401272
3,14746287073325
1,90994541805418
4,69699846803292
1,90480187952171
1,75907803886228
0,889393635013043
4,68338320117682
1,66224172491095
2,86840147153046
2,98432902080335
0,794296166653069
1,90250619364048
2,88819063088277
4,12341911042611
1,15931624976803
2,40750184977566
3,21400188918636
6,05576366226541
2,03970706774384
1,91619143498318
1,37630941919366
1,62313913029283
3,55309537372781
1,18420390767854
4,38173296679543
4,17523897007325
2,47537923655927
3,33312838690594
1,9960313448664
1,20819577116053
2,90623185820663
0,803669561856434
1,14653823703091
1,70908561302493
2,81510479993326
2,44110571980978
1,724429476403
1,84913538357495
0,727434474928215
3,03617469407728
4,98743892122629
1,77338248201852
2,44624195905059
4,52826606624134
2,57514966544613
8,19937346664684
4,47386061559202
1,62753452846733
2,91167986584582
6,1087837064002
2,18321170044974
1,13937949223663
2,43309965146433
4,14042709019784
1,16937939434252
2,88708221140485
3,623511137357
2,6821644675909
1,81179445280127
3,16837200318377
0,863042341547038
1,67552150882409
4,09066460301429
1,97257760929787
3,09086198408651
1,14247203752919
2,38756697015307
5,12598605012284
1,33843413536108
3,00974408589838
0,856394889979638
2,36951570744409
2,4523079982825
1,85509012799499
2,67412428089596
3,11685879330193
2,59739384624224
0,532348961086331
0,685473041137183
