"x"
2,21207529418164
1,95347190747939
5,87482609470832
3,6441143414658
1,07789877486805
1,05889220204949
2,61167032838316
1,32350836397099
1,08634958867271
1,92682464675077
0,846701897570386
2,60344265372183
2,5787829808703
1,9978555067561
2,60813123483239
2,96528319311301
2,83343821114456
1,1936572714367
1,53160393893168
1,00945403357634
2,62183027069033
0,930661475302553
1,0675209679048
0,883309359054815
1,78081616598174
1,66827914292942
1,86667925188092
1,19732107469644
3,2996766138183
0,931524721155145
3,19132980914547
1,75757740666119
8,12175261343608
2,66024482021079
3,56323094581708
3,83516848924288
3,71954883631526
2,68948674417302
2,70629329882534
3,19843349990119
3,18388730266927
2,51076773043054
4,11373819936671
4,9903516762613
1,72312882650295
2,90366182465428
8,32796508264959
3,51720569365276
1,20766236652848
1,63534226144943
2,73860801943193
1,59746680816682
1,06290888966375
1,24411583837499
0,910727728817472
1,67979137210195
1,05263476956002
2,35554904933373
3,86615368606801
5,36048040097567
1,23789794292548
1,199005657374
4,32275978201187
3,96317190480966
2,209621555889
3,04067888319342
2,92050301941615
5,37747785884136
2,58546150529772
1,95676436254545
4,89765411247831
1,19993923544441
0,694953784559497
2,08379639121231
3,89887170671586
1,18961948390038
2,20614220545275
2,88154002189528
1,49761851523989
3,79462585215807
2,14158395018674
2,39507067455791
4,98490743793266
