"x"
1,4668765246996
0,422616394158082
0,557702789205081
0,415632356522432
0,968159836174759
0,751561508366948
0,271832425797277
0,88083362919155
0,210926417684573
0,535646618212475
0,286236331622768
0,525866674437185
1,19747457250799
2,04152253029513
1,52048272719719
1,26428115920611
0,990588030026201
0,922275798973394
0,652772248224165
0,992468064463241
0,909363748629839
0,33816630523676
0,335443989863628
1,21884268830415
0,817732279768296
0,834573007563431
0,737622492800526
2,07240797030595
0,515296499227698
0,921060642762781
0,618275829901222
0,264872804240326
2,1237351822216
0,339256948291727
1,64225704486856
0,616389925854426
0,558433492305909
2,17387544623533
0,476997094781199
1,04826913675138
0,323663947958961
0,341421099835341
0,420238471210411
0,605132099477857
0,263334100262878
2,0167216453777
0,656179443122737
0,606587875063151
0,218076089915979
0,774747580848374
2,00476475234859
0,901569269243261
0,676309072090251
0,445424872489068
0,657987111211044
0,695859105819625
1,43145196380472
0,510452272164522
0,710122841983502
0,757101001566929
0,593977950757114
0,438907765110737
3,11088375087335
3,8355328902465
0,781253367460774
0,780733334751612
1,23831343307636
0,985631366583147
2,03682647941813
0,611737962353746
0,399691288448728
1,31861592466511
1,4669204506825
2,4230845784417
0,686027783744437
