"x"
0,481622828994959
1,24179607695188
0,83050813949933
1,34414937995996
1,05424294237466
0,40848061593868
0,527902279617536
1,26384617915616
0,674151751545252
1,13717950826889
0,45028146029844
0,536459680705867
0,284816802373072
0,571039221021314
1,079400788643
0,557688401870686
0,962274998092101
0,350096809453646
1,20190543382572
0,652104496664664
0,370989078999967
1,20299452737209
1,53993619569952
0,559715291728719
0,890819460303302
0,76348330913899
2,56023315107444
0,518020514856316
0,458609526816686
0,314153493518517
0,737030224275335
0,804200729738289
0,792078475179106
0,714854264242778
0,551879708946905
0,749518115840314
0,949046800177984
0,908947224274823
0,697158598449096
0,650530376587819
1,04645191288019
0,438717717939913
0,479313011149017
0,606978747364909
1,0787599170346
0,570356107741366
0,5039328656745
0,521774489299815
0,416605622046609
0,915379697388077
0,558974140674249
0,98933301527385
1,08654191529275
0,806832372828076
1,50443468454203
0,962725829490147
0,346288172053656
1,32164108084837
0,715795885907496
0,328384738005694
