"x"
1,3277614992619
1,45427110665362
1,19366708823039
0,939999380126685
2,74612683001715
1,62926409052188
0,87687777398972
2,30459749266633
0,854519500315622
0,851781046105099
0,898103919021455
1,14484243803829
1,18764943600018
1,14534154557414
2,44541407216244
1,72265614405204
0,904699197164795
0,697724627926446
0,659129406484931
1,03169944410394
1,10599586215373
0,85525011698571
1,1075065429922
3,23183858626372
0,893630206021903
1,74529413789835
1,11100899372534
1,45728958867117
1,02027365521799
1,47171441633741
2,26791045573328
0,974128248713894
0,754565209726628
1,39923209017795
1,04384867902493
1,99065971896734
0,955326700102469
1,41825899354157
1,02295173255858
1,14162083718105
0,965692207725311
1,01465091557402
1,14719375511945
0,644054372681744
1,56078406160206
1,51702200361806
1,13590234769826
0,728161413116956
2,5048931547064
0,61720656220428
3,3167288143752
2,01833224462242
0,906250331299121
