"x"
2,21220015157244
2,94645597587458
4,36108187382416
1,99977416109293
4,36386508909565
3,61251252053809
4,2751358741215
2,15709420628458
4,08124054728454
1,75936338836294
2,2151227984308
3,69049024139069
3,75408308545223
4,77302894956539
4,77116097444884
5,68130814965756
3,42007136565208
5,51410756325563
6,76199899158249
2,6613806068702
5,95917067944074
2,83449803270614
4,7227098582906
4,41549220098966
2,69140059497177
1,97009030393409
3,22501111227781
0,95201471728103
2,04642404993411
2,5608584031892
5,86887183745585
3,52102947820564
2,82447903037947
4,2761087758372
4,45706217627474
6,1901490354964
4,02034089086197
4,07804982386543
1,83101171014786
4,67510508399312
2,95907986607084
2,64696234338643
3,89811916786954
3,15353165469486
2,31269381707005
6,18128379345493
1,18100138190484
4,18092133185506
2,5147502748974
1,93305184236162
3,07569528245364
2,16099586617503
4,3548809621953
4,86304158704
2,52974440109766
6,5136909770174
5,69381200433101
7,64944151791708
3,93355544152521
2,54212234337668
1,56313150764428
3,23506422220046
8,84595256303373
4,92781822397365
5,68625225682762
3,01330878370888
4,98182020229555
3,18323104636562
2,74693411132813
3,84603298793388
3,53409654312749
3,58873726091339
7,82379966220999
4,3032944034752
6,4288650531912
2,51936346939991
3,83146202707079
9,37793742293816
4,74486578506418
4,09657098646995
3,32462282650535
2,03140785780909
6,93278620434154
2,80163106059598
4,25266886553933
3,93391702370295
2,8835145381182
3,59718089506503
9,05107673929013
4,54147357392718
4,00494721233318
4,55965181227109
4,36986141227296
3,88391126729637
10,0066891727025
3,29261316644445
3,33879530243886
5,46566132492524
