"x"
4,05838073136907
2,66194954510156
3,75359686968974
2,75306867429648
6,95093305692113
2,33022623914755
4,47790165871241
5,42018851716593
4,14925026289351
2,08204653711844
1,81133623257126
5,87962753412647
3,45469929526818
2,42437512411154
4,5368637371202
8,28064084451897
5,36551353744863
3,33324517017263
3,21245396849544
4,82276489230681
4,11595493733555
12,2361806463085
2,8811480030193
4,67037479128523
2,67109502019438
4,95144859475699
6,91479000924265
1,56855636443225
5,83115386468661
6,02447652992141
1,81599531153163
7,98261090064576
2,64278901034269
2,76720366955488
4,18435250745837
4,6802786430964
6,95661026793951
6,18347029467809
6,70608262532766
4,31927759818883
4,29910215586594
3,34711541564983
2,21105071159177
4,77895468002549
3,96413894160568
1,22533420271655
1,73094595899106
3,36051195428572
8,89609752885938
6,28287126160619
7,75446642447983
0,850881649873999
6,06623137010031
1,58999104571489
7,84141286007604
6,02481665389928
7,91361683851792
1,45448355183882
4,48154823827145
3,23383900331817
3,08751959925922
2,55039284187138
3,4117261243457
5,48938978163735
4,56841403976874
7,41280133348606
