"x"
0,534370253444549
1,15211171654541
0,653255856162305
0,862762661318696
0,632605630677931
0,837828577073944
1,11718354771872
2,03196146825946
1,07263674211937
2,06842428843417
0,678724768867911
0,372059358455812
0,778358648848185
1,01682907318567
0,786040037756325
0,793952453833691
0,514839501587205
1,33936916416748
0,3133190911565
0,696529218515951
1,68592274588813
0,861564780932844
0,356736066411658
1,20235354191481
0,801559694901489
0,671484428367361
1,56182686204526
1,21553412465776
1,72304490341945
1,25301935084302
0,587609694743621
3,08721374716559
0,568986536325918
0,810561046703738
1,57153192887612
1,28285564890618
0,621437201340442
0,923586892068928
0,616084675254181
1,91211327188848
1,82354476886526
0,416389581353475
0,591119290896634
0,561603437100679
0,593125072502517
0,770713661996305
0,56155131580107
0,599645167242299
0,774005081906013
0,907393932596053
0,45026373530756
1,45009107807948
1,35553800610436
0,54076661068724
