"x"
0,916684282248852
0,801441250906232
0,474619461365988
0,694556581244057
1,80599313137693
0,952412780107211
1,03181769097411
0,562218789267091
0,76510424290539
0,903012755751399
0,493333220287276
0,677153919331508
0,51013436589462
1,0656143618616
1,65607739083773
2,01381604645671
1,37560380738215
1,28120916886721
1,47286210251652
0,617396414959526
0,604123100283245
0,853235674800735
0,694031331442502
0,668056564490841
0,808391594906032
0,709970153039195
3,25762364703169
0,878382843486533
1,69551183765724
0,972630335795063
1,56018306299143
1,34100475583027
0,831271692236465
1,54628261804654
0,331487859028288
0,916241667660573
0,879064918907866
0,983392316814162
0,552319066326366
0,896367289967456
0,495265396217201
0,909893695071503
0,916854633591898
0,534851391523631
1,7144190925156
1,31338194167737
0,910586119582905
0,487024240502695
1,0072963869203
0,611286148494877
0,999841450508177
0,495318563560847
0,702746887466532
0,452667210922695
0,915555588313771
0,790049762426597
1,01479506350569
1,10171632590657
1,00379806311383
1,76252244456393
0,463520595322286
0,7991605399237
1,2364773682384
0,754716060112683
1,72671595044353
0,586333164678351
0,606501411618483
0,796505666835714
0,569360302429012
1,84447435965291
0,618991979750059
1,04229059614234
0,732496938152408
0,80045096563657
1,03812493929301
2,30366886425533
0,487275103530964
0,863171228959387
0,405866485949924
1,49074559068653
0,751189852380291
0,774958906415355
2,27056726702101
3,09584376278028
0,481252983516893
